ZIP_CODE,PO_NAME,STATE,lat,lng,Shape_Leng,Shape_Area,zip_code_l
79745,Kermit,TX,31.8833023673,-103.011981598,1.93256680219,0.163425080811,79745
79748,Knott,TX,32.3970220849,-101.646379593,0.815905099097,0.0222087705185,79748
79749,Lenorah,TX,32.4409031412,-101.799149839,0.93874524666,0.0324601602516,79749
79752,Mc Camey,TX,31.3328731738,-102.213613768,1.78910256439,0.101253955757,79752
79754,Mentone,TX,31.8492109697,-103.580045818,2.13592875231,0.167068456027,79754
79755,Midkiff,TX,31.3866630806,-101.958252523,2.0501615612,0.203660423702,79755
79756,Monahans,TX,31.5377766901,-102.955954168,1.45672185697,0.0811596106784,79756
79758,Gardendale,TX,32.0427442978,-102.389945739,0.664927146019,0.0182621016971,79758
79761,Odessa,TX,31.856905075,-102.346818086,0.224054384941,0.00267232645278,79761
79762,Odessa,TX,31.9135170983,-102.345644205,0.568419325432,0.00571979525838,79762
79763,Odessa,TX,31.7342583186,-102.52551221,1.27239867245,0.0336864764902,79763
79764,Odessa,TX,31.9027973433,-102.470403241,0.741953216054,0.0158737639197,79764
79765,Odessa,TX,31.948271711,-102.330103582,0.960473339704,0.010809119809,79765
79766,Odessa,TX,31.7547744574,-102.340471963,1.1761285264,0.0376522155467,79766
79772,Pecos,TX,31.4476751407,-103.71393219,4.51810209134,0.453142994654,79772
79777,Pyote,TX,31.5728502473,-103.332221699,1.51807291295,0.0584424015873,79777
79781,Sheffield,TX,30.698467447,-102.003205921,1.2651667822,0.0410408789758,79781
79782,Stanton,TX,32.2042475496,-101.931681969,1.81872269697,0.134947643406,79782
79783,Tarzan,TX,32.4188219105,-102.05337129,1.18141192139,0.0645183803091,79783
79789,Wink,TX,31.7269734006,-103.182257282,0.914954133209,0.0441615625276,79789
79821,Anthony,TX,31.9765693526,-106.598643547,0.285199016865,0.00279127607913,79821
79830,Alpine,TX,29.8363336555,-103.560386769,4.8180616624,0.555436653109,79830
79832,Alpine,TX,30.3639360357,-103.647135896,0.0356595218303,0.000044229558793,79832
79834,Big Bend National Park,TX,29.2890268455,-103.185146455,3.38358558887,0.286047204582,79834
79835,Canutillo,TX,31.945271907,-106.546411913,0.617989270793,0.00850299525635,79835
79836,Clint,TX,31.5281795074,-106.079027567,1.15750841325,0.0267902654938,79836
79837,Dell City,TX,31.8924278923,-105.399518823,2.56086455583,0.205240034774,79837
79838,Fabens,TX,31.4944240883,-106.172027511,0.415627463795,0.00788828935218,79838
79839,Fort Hancock,TX,31.5171874573,-105.708352284,3.0857006112,0.316484758864,79839
79842,Marathon,TX,30.0218100387,-103.017251299,4.21478978314,0.653039008725,79842
79843,Marfa,TX,30.0003215325,-104.240492643,5.5419649295,0.932902392033,79843
79845,Presidio,TX,29.5591241839,-104.355196306,0.203284627413,0.00103047211245,79845
79847,Salt Flat,TX,31.7677827539,-104.609310799,4.1314378802,0.474020826914,79847
79849,San Elizario,TX,31.5760227175,-106.260149757,0.277068348995,0.00263595829044,79849
79851,Sierra Blanca,TX,31.174766934,-105.194097058,3.7638183316,0.493969492529,79851
79852,Terlingua,TX,29.3309126575,-103.592969882,0.287347838522,0.0022056238998,79852
79853,Tornillo,TX,31.4342142431,-106.071902353,0.431300826237,0.00811947313061,79853
79854,Valentine,TX,30.7263047747,-104.451872532,2.63019454494,0.231084708377,79854
79855,Van Horn,TX,31.2149990906,-104.545347169,3.33091717785,0.552859520714,79855
79901,El Paso,TX,31.7598851488,-106.480314472,0.131099548522,0.000554887709027,79901
79902,El Paso,TX,31.78413062,-106.496396249,0.237034925606,0.00147548378497,79902
79903,El Paso,TX,31.7860634953,-106.44205536,0.152935263939,0.000740153533662,79903
79904,El Paso,TX,31.8507234831,-106.454331318,0.253286079642,0.00286581204589,79904
79905,El Paso,TX,31.7685868206,-106.427259201,0.211064929391,0.00143059206389,79905
79906,El Paso,TX,31.8142183187,-106.382252363,0.433354905371,0.00206332994044,79906
79907,El Paso,TX,31.7079872709,-106.327030884,0.271467383305,0.00333166786224,79907
79908,El Paso,TX,31.8236957396,-106.388228905,0.0780581541743,0.000192643355213,79908
79911,El Paso,TX,31.9037823614,-106.559215007,0.229413863324,0.0017057038234,79911
79912,El Paso,TX,31.8512926836,-106.532211244,0.4551917632,0.00640104084021,79912
79915,El Paso,TX,31.7464972278,-106.375425883,0.245650501319,0.00241670145622,79915
79916,Fort Bliss,TX,31.9213354819,-106.230611885,1.32507837947,0.0493273969584,79916
79918,Fort Bliss,TX,31.8294631335,-106.384683292,0.0762103031947,0.00016494351002,79918
79922,El Paso,TX,31.8158365152,-106.561593069,0.312532183511,0.00166056029515,79922
79924,El Paso,TX,31.8994730167,-106.437758487,0.367500093209,0.00583366102073,79924
79925,El Paso,TX,31.7908546377,-106.369657853,0.283811844819,0.00323781483964,79925
79927,El Paso,TX,31.6473671882,-106.277079246,0.367168981218,0.00659755705836,79927
79928,El Paso,TX,31.6805406039,-106.123359838,0.99777515809,0.0452731505127,79928
79930,El Paso,TX,31.8113834773,-106.468248331,0.269562025147,0.00199004197563,79930
79932,El Paso,TX,31.87818821,-106.606957912,0.285258476065,0.00344425252768,79932
79934,El Paso,TX,31.96496674,-106.426514003,0.614081642562,0.0118937556028,79934
79935,El Paso,TX,31.7668447711,-106.329572432,0.148050619677,0.000933141107779,79935
79936,El Paso,TX,31.7587726385,-106.29282096,0.294297117498,0.00466114861662,79936
79938,El Paso,TX,31.8471359249,-106.046440591,1.46220541154,0.053315259593,79938
79968,El Paso,TX,31.7719282075,-106.505535205,0.0416391472751,0.0000693387004907,79968
